,LSF_ID,Province,District,number,Plot_area,Cropping_System,Crops_In_Plot,crop_name,crop area (m2),number trees, trees susceptible six months,Sowing date,harvesting data,seeds type,quantity seeds sown unity,quantity seeds sown,qualitiy of seeds purchased,Amount purchased,quanitiy improved seeds unity,quanitiy improved seeds ,quanitiy improved seeds purchased,improved seeds price,improved seeds origin,quanitiy harvested (kg),remaining harvested,total harvested,Production Status,Produce sold,farm gate price of crop,crop_group
512,53006.0,East,Gatsibo,3.0,4239.342,Mixed,3.0,Maize,1483.7695,,,Between 01-15/09,Between 01-28/02,Improved seeds,,,,,Kg,3.0,3.0,1020.0,Recognized seed multipliers/NGO,0.0,80.0,80.0,Insufficient rainfall,No,,Maize
513,53006.0,East,Gatsibo,3.0,4239.342,Mixed,3.0,Bush bean,1695.7367,,,Between 01-15/09,between 01-15/01,Traditional seeds,Kg,6.0,0.0,,,,,,,70.0,0.0,70.0,Insufficient rainfall,No,,Bush bean
514,53006.0,East,Gatsibo,3.0,4239.342,Mixed,3.0,Cooking banana,4239.342,252.0,25.0,Not applicable,Between 01-28/02,Traditional seeds,NA,,,0.0,,,,,,0.0,375.0,375.0,Insufficient rainfall,No,,Cooking banana
515,53006.0,East,Gatsibo,4.0,21682.902,Pure,1.0,Maize,21682.902,,,Between 01-15/09,Between 01-28/02,Improved seeds,,,,,Kg,50.0,50.0,17000.0,Recognized seed multipliers/NGO,0.0,5200.0,5200.0,Insufficient rainfall,No,,Maize
516,53006.0,East,Gatsibo,5.0,3914.7852,Mixed,2.0,Maize,1468.0443,,,Between 01-15/09,Between 01-28/02,Traditional seeds,Kg,6.0,0.0,,,,,,,0.0,150.0,150.0,Insufficient rainfall,No,,Maize
517,53006.0,East,Gatsibo,5.0,3914.7852,Mixed,2.0,Bush bean,2446.7407,,,Between 01-15/09,between 01-15/01,Traditional seeds,Kg,31.0,0.0,,,,,,,360.0,0.0,360.0,Insufficient rainfall,No,,Bush bean
518,53006.0,East,Gatsibo,6.0,2083.067,Pure,1.0,Sorghum,2083.067,,,Between 01-15/09,between 01-15/01,Traditional seeds,Kg,6.0,0.0,,,,,,,97.0,0.0,97.0,Heavy rainfall,No,,Sorghum
519,53006.0,East,Gatsibo,7.0,2583.9365,Pure,1.0,Bush bean,2583.9365,,,Between 16-30/09,between 01-15/01,Traditional seeds,Kg,11.0,0.0,,,,,,,45.0,0.0,45.0,Insufficient rainfall,No,,Bush bean
520,53006.0,East,Gatsibo,8.0,16068.403,Mixed,2.0,Maize,4017.1008,,,Between 01-15/09,between 16- 31/01,Traditional seeds,Kg,5.0,0.0,,,,,,,0.0,75.0,75.0,Insufficient rainfall,No,,Maize
521,53006.0,East,Gatsibo,8.0,16068.403,Mixed,2.0,Bush bean,12051.304,,,Between 01-15/09,between 01-15/01,Traditional seeds,Kg,75.0,0.0,,,,,,,408.0,0.0,408.0,Insufficient rainfall,No,,Bush bean
522,53007.0,East,Gatsibo,1.0,20445.9,Mixed,4.0,Maize,11358.833,,,Between 01-15/09,between 16- 31/01,Improved seeds,,,,,Kg,10.0,10.0,3100.0,RAB/NAEB/SECTOR,600.0,0.0,600.0,Other reason(Specify),No,,Maize
523,53007.0,East,Gatsibo,1.0,20445.9,Mixed,4.0,Sorghum,9087.066,,,Between 01-15/09,between 16- 31/01,Traditional seeds,Kg,10.0,10.0,3500.0,,,,,,120.0,0.0,120.0,Other reason(Specify),No,,Sorghum
524,53007.0,East,Gatsibo,1.0,20445.9,Mixed,4.0,Cooking banana,8178.36,526.0,112.0,Not applicable,between 16- 31/01,Traditional seeds,NA,,,0.0,,,,,,2140.0,100.0,2240.0,Good harvest as it was expected,Yes,200.0,Cooking banana
525,53007.0,East,Gatsibo,1.0,20445.9,Mixed,4.0,Dessert banana,3066.8848,30.0,20.0,Not applicable,between 16- 31/01,Traditional seeds,NA,,,0.0,,,,,,600.0,80.0,680.0,Good harvest as it was expected,Yes,50.0,Dessert banana
526,53007.0,East,Gatsibo,2.0,130686.055,Mixed,4.0,Maize,84945.94,,,Between 16-30/09,Before 01/12,Both(Trad and Improved,Kg,100.0,100.0,28000.0,Kg,200.0,200.0,60000.0,RAB/NAEB/SECTOR,39000.0,0.0,39000.0,Other reason(Specify),No,,Maize
527,53007.0,East,Gatsibo,2.0,130686.055,Mixed,4.0,Sorghum,39205.816,,,Between 16-30/09,between 16- 31/01,Traditional seeds,Kg,50.0,50.0,15000.0,,,,,,500.0,0.0,500.0,Other reason(Specify),No,,Sorghum
528,53007.0,East,Gatsibo,2.0,130686.055,Mixed,4.0,Cooking banana,124151.76,354.0,55.0,Not applicable,between 16- 31/01,Traditional seeds,NA,,,0.0,,,,,,1300.0,75.0,1375.0,Good harvest as it was expected,Yes,200.0,Cooking banana
529,53007.0,East,Gatsibo,2.0,130686.055,Mixed,4.0,Dessert banana,6534.3027,18.0,8.0,Not applicable,between 16- 31/01,Traditional seeds,NA,,,0.0,,,,,,0.0,320.0,320.0,Good harvest as it was expected,No,,Dessert banana
530,53010.0,East,Gatsibo,2.0,24686.422,Mixed,2.0,Maize,19749.139,,,Between 01-15/10,Between 01-28/02,Improved seeds,,,,,Kg,50.0,50.0,20000.0,Shops of improved seeds,0.0,10000.0,10000.0,Good harvest as it was expected,No,,Maize
531,53010.0,East,Gatsibo,2.0,24686.422,Mixed,2.0,Bush bean,4937.2847,,,Between 01-15/10,between 01-15/01,Traditional seeds,Kg,54.0,0.0,,,,,,,720.0,0.0,720.0,Good harvest as it was expected,No,,Bush bean
532,53010.0,East,Gatsibo,6.0,3287.4517,Mixed,2.0,Maize,1547.036,,,Between 01-15/10,Between 01-28/02,Improved seeds,,,,,Kg,4.0,4.0,1600.0,Shops of improved seeds,0.0,108.0,108.0,Flood,No,,Maize
533,53010.0,East,Gatsibo,6.0,3287.4517,Mixed,2.0,Bush bean,1740.4155,,,Between 01-15/10,between 01-15/01,Traditional seeds,Kg,15.0,0.0,,,,,,,52.5,0.0,52.5,Flood,No,,Bush bean
534,53010.0,East,Gatsibo,7.0,64178.883,Pure,1.0,Maize,64178.883,,,Between 01-15/10,Between 01-28/02,Improved seeds,,,,,Kg,150.0,150.0,60000.0,Shops of improved seeds,0.0,50000.0,50000.0,Good harvest as it was expected,No,,Maize
535,53010.0,East,Gatsibo,8.0,1740.7998,Pure,1.0,Sorghum,1740.7998,,,Between 01-15/10,Between 01-28/02,Traditional seeds,Kg,2.0,0.0,,,,,,,0.0,102.0,102.0,Insufficient rainfall,No,,Sorghum
536,53010.0,East,Gatsibo,10.0,5095.6313,Mixed,2.0,Dessert banana,1592.3849,74.0,15.0,Not applicable,Between 01-28/02,Traditional seeds,NA,,,0.0,,,,,,150.0,90.0,240.0,Insufficient rainfall,No,,Dessert banana
537,53010.0,East,Gatsibo,10.0,5095.6313,Mixed,2.0,Banana for beer,3503.2466,135.0,36.0,Not applicable,Between 01-28/02,Traditional seeds,NA,,,0.0,,,,,,375.0,135.0,510.0,Insufficient rainfall,No,,Banana for beer
538,53010.0,East,Gatsibo,11.0,636.8161,Mixed,2.0,Maize,301.64972,,,Between 01-15/10,Between 01-28/02,Improved seeds,,,,,Kg,1.0,1.0,400.0,Shops of improved seeds,0.0,30.0,30.0,Good harvest as it was expected,No,,Maize
539,53010.0,East,Gatsibo,11.0,636.8161,Mixed,2.0,Bush bean,335.16638,,,Between 01-15/10,between 01-15/01,Traditional seeds,Kg,6.0,0.0,,,,,,,40.0,0.0,40.0,Good harvest as it was expected,No,,Bush bean
540,53010.0,East,Gatsibo,12.0,23457.916,Pure,1.0,Cooking banana,23457.916,0.0,0.0,Not applicable,Between 01-28/02,Traditional seeds,NA,,,0.0,,,,,,1780.0,735.0,2515.0,Insufficient rainfall,Yes,110.0,Cooking banana
541,53011.0,East,Gatsibo,2.0,719.8897,Pure,1.0,Millet,719.8897,,,Between 01-15/10,between 16- 31/01,Traditional seeds,Kg,2.0,2.0,1000.0,,,,,,20.0,0.0,20.0,Insufficient rainfall,No,,Other celeals
542,53011.0,East,Gatsibo,7.0,27551.105,Mixed,2.0,Cooking banana,24795.994,958.0,248.0,Not applicable,Between 01-28/02,Improved seeds,,,,,NA,,,0.0,RAB/NAEB/SECTOR,10000.0,12400.0,22400.0,Insufficient rainfall,Yes,150.0,Cooking banana
543,53011.0,East,Gatsibo,7.0,27551.105,Mixed,2.0,Dessert banana,2755.1106,71.0,24.0,Not applicable,Between 01-28/02,Improved seeds,,,,,NA,,,0.0,RAB/NAEB/SECTOR,900.0,1440.0,2340.0,Insufficient rainfall,Yes,200.0,Dessert banana
544,53011.0,East,Gatsibo,8.0,19447.457,Mixed,2.0,Maize,19447.457,,,Between 16-30/09,Between 01-28/02,Improved seeds,,,,,Kg,45.0,45.0,13950.0,RAB/NAEB/SECTOR,0.0,10670.0,10670.0,Insufficient rainfall,No,,Maize
545,53011.0,East,Gatsibo,8.0,19447.457,Mixed,2.0,Cassava,7778.983,167.0,150.0,Not applicable,Between 01-28/02,Traditional seeds,NA,,,0.0,,,,,,0.0,650.0,650.0,Insufficient rainfall,No,,Cassava
546,53011.0,East,Gatsibo,9.0,99937.77,Pure,1.0,Maize,99937.77,,,Between 01-15/09,Between 01-28/02,Improved seeds,,,,,Kg,232.0,232.0,71920.0,RAB/NAEB/SECTOR,0.0,5500.0,5500.0,Insufficient rainfall,No,,Maize
547,53012.0,East,Gatsibo,2.0,10780.388,Pure,1.0,Cooking banana,10780.388,458.0,75.0,Not applicable,Between 01-28/02,Traditional seeds,NA,,,0.0,,,,,,3125.0,1875.0,5000.0,Insufficient rainfall,Yes,2500.0,Cooking banana
548,53012.0,East,Gatsibo,6.0,3899.3738,Pure,1.0,Napia grass,3899.3738,,,Not applicable,Between 01-28/02,Traditional seeds,NA,,,0.0,,,,,,0.0,3000.0,3000.0,Insufficient rainfall,No,,Other crops
549,53012.0,East,Gatsibo,7.0,82602.44,Pure,1.0,Maize,82602.44,,,Between 16-30/09,Between 01-28/02,Improved seeds,,,,,Kg,145.0,145.0,55100.0,Recognized seed multipliers/NGO,0.0,5239.0,5239.0,Insufficient rainfall,No,,Maize
550,53012.0,East,Gatsibo,8.0,8669.85,Pure,1.0,Maize,8669.85,,,Between 16-30/09,Between 01-28/02,Improved seeds,,,,,Kg,15.0,15.0,5700.0,Recognized seed multipliers/NGO,0.0,556.0,556.0,Insufficient rainfall,No,,Maize
551,53012.0,East,Gatsibo,10.0,50624.74,Pure,1.0,Maize,50624.74,,,Between 16-30/09,Between 01-28/02,Improved seeds,,,,,Kg,89.0,89.0,33820.0,Recognized seed multipliers/NGO,0.0,3209.0,3209.0,Insufficient rainfall,No,,Maize
552,53013.0,East,Gatsibo,1.0,319552.06,Pure,1.0,Maize,319552.06,,,Between 01-15/10,Between 01-28/02,Improved seeds,,,,,Kg,267.0,267.0,78765.0,RAB/NAEB/SECTOR,0.0,62000.0,62000.0,Insufficient rainfall,No,,Maize
553,53015.0,East,Gatsibo,1.0,511144.94,Pure,1.0,Maize,511144.94,,,Before 01/09,Between 01-28/02,Improved seeds,,,,,Kg,1278.0,1278.0,370620.0,RAB/NAEB/SECTOR,30000.0,123360.0,153360.0,Insufficient rainfall,No,,Maize
554,53015.0,East,Gatsibo,2.0,282827.84,Pure,1.0,Soybean ,282827.84,,,Between 01-15/09,between 16- 31/01,Improved seeds,,,,,Kg,1695.0,1695.0,1186500.0,RAB/NAEB/SECTOR,11316.0,0.0,11316.0,Diseases and pasts,Yes,595.0,Soybean 
555,53015.0,East,Gatsibo,5.0,228094.84,Pure,1.0,Bush bean,228094.84,,,Between 01-15/09,between 16- 31/01,Improved seeds,,,,,Kg,1368.0,0.0,0.0,Other (Specify),14878.0,0.0,14878.0,Insufficient rainfall,Yes,500.0,Bush bean
556,53015.0,East,Gatsibo,6.0,501198.03,Pure,1.0,Maize,501198.03,,,Before 01/09,Between 01-28/02,Improved seeds,,,,,Kg,1253.0,1253.0,36370.0,RAB/NAEB/SECTOR,20000.0,130390.0,150390.0,Insufficient rainfall,No,,Maize
557,53015.0,East,Gatsibo,7.0,296505.75,Pure,1.0,Bush bean,296505.75,,,Between 16-30/09,between 16- 31/01,Improved seeds,,,,,Kg,1779.0,0.0,0.0,Other (Specify),19337.0,0.0,19337.0,Insufficient rainfall,Yes,500.0,Bush bean
558,53015.0,East,Gatsibo,8.0,321971.56,Pure,1.0,Maize,321971.56,,,Between 01-15/09,Between 01-28/02,Improved seeds,,,,,Kg,805.0,805.0,233450.0,RAB/NAEB/SECTOR,31000.0,65600.0,96600.0,Insufficient rainfall,No,,Maize
559,53015.0,East,Gatsibo,9.0,959336.06,Pure,1.0,Maize,959336.06,,,Between 01-15/09,Between 01-28/02,Improved seeds,,,,,Kg,2646.0,2646.0,767340.0,RAB/NAEB/SECTOR,15500.0,302020.0,317520.0,Insufficient rainfall,No,,Maize
560,53015.0,East,Gatsibo,10.0,518342.06,Pure,1.0,Maize,518342.06,,,Between 01-15/09,Between 01-28/02,Improved seeds,,,,,Kg,1547.0,1547.0,448840.0,RAB/NAEB/SECTOR,10505.0,175225.0,185730.0,Insufficient rainfall,No,,Maize
561,53015.0,East,Gatsibo,11.0,9855.126,Pure,1.0,Bush bean,9855.126,,,Between 16-30/09,between 16- 31/01,Improved seeds,,,,,Kg,59.5,0.0,0.0,Other (Specify),646.0,0.0,646.0,Insufficient rainfall,Yes,500.0,Bush bean
562,53015.0,East,Gatsibo,12.0,207006.94,Pure,1.0,Maize,207006.94,,,Between 01-15/09,Between 01-28/02,Improved seeds,,,,,Kg,517.5,517.5,258750.0,RAB/NAEB/SECTOR,12000.0,50100.0,62100.0,Insufficient rainfall,No,,Maize
563,53015.0,East,Gatsibo,13.0,102718.23,Pure,1.0,Maize,102718.23,,,Between 16-30/09,Between 01-28/02,Improved seeds,,,,,Kg,257.0,257.0,128375.0,RAB/NAEB/SECTOR,0.0,30810.0,30810.0,Insufficient rainfall,No,,Maize
564,53015.0,East,Gatsibo,14.0,114460.29,Pure,1.0,Maize,114460.29,,,Between 01-15/09,Between 01-28/02,Improved seeds,,,,,Kg,286.0,286.0,143125.0,RAB/NAEB/SECTOR,0.0,34350.0,34350.0,Insufficient rainfall,No,,Maize
565,53016.0,East,Gatsibo,1.0,9933986.0,Pure,1.0,Paddy rice,9933986.0,,,After 31/10,Between 01-28/02,Improved seeds,,,,,Kg,31500.0,31500.0,11025000.0,Recognized seed multipliers/NGO,1500000.0,1713750.0,3213750.0,Other reason(Specify),Yes,275.0,Paddy rice
566,53017.0,East,Gatsibo,2.0,66070.99,Pure,1.0,Maize,66070.99,,,Between 16-30/09,Between 01-28/02,Improved seeds,,,,,Kg,100.0,100.0,29000.0,RAB/NAEB/SECTOR,0.0,58125.0,58125.0,Insufficient rainfall,No,,Maize
567,53018.0,East,Gatsibo,1.0,4207493.5,Pure,1.0,Paddy rice,4207493.5,,,Before 01/09,between 16- 31/12 ,Traditional seeds,Kg,12422.7,0.0,,,,,,,429599.0,400000.0,829599.0,Other reason(Specify),Yes,270.0,Paddy rice
568,53019.0,East,Gatsibo,2.0,119206.95,Pure,1.0,Maize,119206.95,,,Between 01-15/09,Between 01-28/02,Improved seeds,,,,,Kg,300.0,300.0,150000.0,RAB/NAEB/SECTOR,0.0,25000.0,25000.0,Insufficient rainfall,No,,Maize
569,53019.0,East,Gatsibo,3.0,2810.661,Mixed,2.0,Bush bean,2810.661,,,Between 01-15/10,between 01-15/01,Traditional seeds,Kg,17.0,17.0,8500.0,,,,,,170.0,0.0,170.0,Insufficient rainfall,No,,Bush bean
570,53019.0,East,Gatsibo,3.0,2810.661,Mixed,2.0,Cooking banana,2754.4478,139.0,15.0,Not applicable,Between 01-28/02,Traditional seeds,NA,,,0.0,,,,,,120.0,60.0,180.0,Insufficient rainfall,No,,Cooking banana
571,53019.0,East,Gatsibo,5.0,86122.89,Pure,1.0,Maize,86122.89,,,Between 01-15/09,Between 01-28/02,Improved seeds,,,,,Kg,300.0,300.0,150000.0,RAB/NAEB/SECTOR,8000.0,7000.0,15000.0,Insufficient rainfall,No,,Maize
572,53019.0,East,Gatsibo,6.0,715.4725,Pure,1.0,Cabbage,715.4725,,,After 31/10,Between 01-28/02,Improved seeds,,,,,g,50.0,50.0,4500.0,Shops of improved seeds,350.0,265.0,615.0,Insufficient rainfall,No,,vegetables
573,53019.0,East,Gatsibo,7.0,831.69855,Pure,1.0,Sweet potato,831.69855,,,Between 16-30/09,Between 01-28/02,Traditional seeds,NA,,,0.0,,,,,,305.0,575.0,880.0,Insufficient rainfall,No,,Sweet potato
574,53019.0,East,Gatsibo,8.0,82664.555,Pure,1.0,Maize,82664.555,,,Between 01-15/09,Between 01-28/02,Improved seeds,,,,,Kg,200.0,200.0,100000.0,RAB/NAEB/SECTOR,2500.0,13500.0,16000.0,Insufficient rainfall,No,,Maize
575,54002.0,East,Kayonza,2.0,45818.82,Mixed,3.0,Maize,22909.41,,,Between 16-30/09,between 16- 31/01,Improved seeds,,,,,Kg,10.0,10.0,2500.0,RAB/NAEB/SECTOR,0.0,500.0,500.0,Insufficient rainfall,No,,Maize
576,54002.0,East,Kayonza,2.0,45818.82,Mixed,3.0,Bush bean,13745.646,,,Between 16-30/09,between 01-15/01,Traditional seeds,Kg,8.0,8.0,4800.0,,,,,,800.0,0.0,800.0,Good harvest as it was expected,No,,Bush bean
577,54002.0,East,Kayonza,2.0,45818.82,Mixed,3.0,Cooking banana,32073.174,3000.0,100.0,Not applicable,Between 01-28/02,Traditional seeds,NA,,,75000.0,,,,,,1250.0,2000.0,3250.0,Insufficient rainfall,Yes,150.0,Cooking banana
578,54002.0,East,Kayonza,3.0,1426.1864,Pure,1.0,Groundnut,1426.1864,,,Between 16-30/09,between 16- 31/01,Traditional seeds,Kg,8.0,8.0,12000.0,,,,,,140.0,0.0,140.0,Good harvest as it was expected,No,,Groundnut
579,54002.0,East,Kayonza,5.0,4336.991,Pure,1.0,Sweet potato,4336.991,,,Between 01-15/10,Between 01-28/02,Traditional seeds,NA,,,75000.0,,,,,,0.0,2000.0,2000.0,Insufficient rainfall,No,,Sweet potato
580,54003.0,East,Kayonza,2.0,140206.31,Pure,1.0,Sorghum,63092.844,,,Not applicable,between 16- 31/01,Traditional seeds,NA,,,0.0,,,,,,756.0,0.0,756.0,Insufficient rainfall,No,,Sorghum
581,54003.0,East,Kayonza,4.0,62850.875,Pure,1.0,Soybean ,62850.875,,,Between 16-31/10,Between 01-28/02,Traditional seeds,Kg,189.0,0.0,,,,,,,0.0,500.0,500.0,Insufficient rainfall,No,,Soybean 
582,54003.0,East,Kayonza,5.0,220575.69,Mixed,2.0,Maize,103800.33,,,Between 16-30/09,Between 01-28/02,Traditional seeds,Kg,82.0,0.0,,,,,,,615.0,0.0,615.0,Insufficient rainfall,No,,Maize
583,54003.0,East,Kayonza,5.0,220575.69,Mixed,2.0,Bush bean,116775.37,,,Between 16-30/09,between 16- 31/01,Traditional seeds,Kg,1020.0,0.0,,,,,,,2895.0,0.0,2895.0,Insufficient rainfall,No,,Bush bean
584,54003.0,East,Kayonza,6.0,47109.246,Mixed,2.0,Maize,22169.057,,,Between 16-30/09,Between 01-28/02,Traditional seeds,Kg,18.0,0.0,,,,,,,0.0,136.0,136.0,Insufficient rainfall,No,,Maize
585,54003.0,East,Kayonza,6.0,47109.246,Mixed,2.0,Bush bean,24940.19,,,Between 16-30/09,between 16- 31/01,Traditional seeds,Kg,269.0,0.0,,,,,,,1163.0,0.0,1163.0,Insufficient rainfall,No,,Bush bean
586,54003.0,East,Kayonza,7.0,42765.918,Pure,1.0,Pineapple,17106.367,50493.0,0.0,Between 16-30/09,Between 01-28/02,Traditional seeds,NA,,,0.0,,,,,,0.0,2500.0,2500.0,Insufficient rainfall,No,,Fruits
587,54003.0,East,Kayonza,10.0,22237.701,Pure,1.0,Sorghum,10006.966,,,Between 16-31/10,between 16- 31/01,Traditional seeds,Kg,0.0,0.0,,,,,,,130.0,0.0,130.0,Insufficient rainfall,No,,Sorghum
588,54003.0,East,Kayonza,11.0,11158.389,Pure,1.0,Cooking banana,11158.389,453.0,39.0,Not applicable,Before 01/12,Traditional seeds,NA,,,0.0,,,,,,0.0,780.0,780.0,Insufficient rainfall,No,,Cooking banana
589,54003.0,East,Kayonza,12.0,4172.912,Pure,1.0,Sweet potato,4172.912,,,Between 16-30/09,After February,Traditional seeds,NA,,,0.0,,,,,,0.0,950.0,950.0,Insufficient rainfall,No,,Sweet potato
590,54003.0,East,Kayonza,14.0,2784.9563,Pure,1.0,Bush bean,417.74347,,,Between 01-15/10,between 16- 31/01,Traditional seeds,Kg,14.0,0.0,,,,,,,39.0,0.0,39.0,Insufficient rainfall,No,,Bush bean
591,54003.0,East,Kayonza,15.0,14840.393,Pure,1.0,Sorghum,5194.1377,,,Not applicable,between 01-15/01,Traditional seeds,NA,,,0.0,,,,,,37.0,0.0,37.0,Insufficient rainfall,No,,Sorghum
592,54003.0,East,Kayonza,16.0,38564.027,Pure,1.0,Maize,11569.208,,,Between 16-31/10,between 16- 31/01,Traditional seeds,Kg,13.0,0.0,,,,,,,0.0,99.0,99.0,Insufficient rainfall,No,,Maize
593,54003.0,East,Kayonza,18.0,90028.16,Pure,1.0,Sorghum,18005.63,,,Between 16-31/10,between 16- 31/01,Traditional seeds,Kg,0.0,0.0,,,,,,,248.0,0.0,248.0,Insufficient rainfall,No,,Sorghum
594,54003.0,East,Kayonza,19.0,8320.152,Pure,1.0,Onion,1248.023,,,Between 01-15/10,Between 01-28/02,Traditional seeds,NA,,,0.0,,,,,,150.0,0.0,150.0,Insufficient rainfall,No,,vegetables
595,54003.0,East,Kayonza,20.0,12431.656,Pure,1.0,Bush bean,3729.4968,,,Between 16-30/09,between 16- 31/01,Traditional seeds,Kg,41.0,0.0,,,,,,,116.0,0.0,116.0,Insufficient rainfall,No,,Bush bean
596,54003.0,East,Kayonza,24.0,9076.009,Pure,1.0,Bush bean,2269.0022,,,Between 16-30/09,between 16- 31/01,Traditional seeds,Kg,46.0,0.0,,,,,,,129.0,0.0,129.0,Insufficient rainfall,No,,Bush bean
597,54003.0,East,Kayonza,26.0,11147.481,Pure,1.0,Bush bean,11147.481,,,Between 16-30/09,between 16- 31/01,Traditional seeds,Kg,56.0,0.0,,,,,,,158.0,0.0,158.0,Insufficient rainfall,No,,Bush bean
598,54004.0,East,Kayonza,2.0,34002.336,Mixed,2.0,Maize,3400.2336,,,Between 01-15/10,between 01-15/01,Improved seeds,,,,,Kg,8.0,0.0,,,147.0,0.0,147.0,Drought,No,,Maize
599,54004.0,East,Kayonza,2.0,34002.336,Mixed,2.0,Bush bean,10200.701,,,Between 01-15/10,between 01-15/01,Traditional seeds,Kg,80.0,0.0,,,,,,,130.0,0.0,130.0,Drought,No,,Bush bean
600,54004.0,East,Kayonza,3.0,21257.479,Mixed,4.0,Maize,2125.748,,,Between 01-15/10,between 16- 31/01,Improved seeds,,,,,Kg,3.0,0.0,,,60.0,0.0,60.0,Drought,No,,Maize
601,54004.0,East,Kayonza,3.0,21257.479,Mixed,4.0,Bush bean,4251.496,,,Between 01-15/10,between 01-15/01,Traditional seeds,Kg,55.0,0.0,,,,,,,40.0,0.0,40.0,Drought,No,,Bush bean
602,54004.0,East,Kayonza,3.0,21257.479,Mixed,4.0,Groundnut,2125.748,,,Between 01-15/10,Between 01-28/02,Traditional seeds,Kg,4.5,0.0,,,,,,,25.0,0.0,25.0,Insufficient rainfall,No,,Groundnut
603,54004.0,East,Kayonza,3.0,21257.479,Mixed,4.0,Cassava,21257.479,12370.0,1480.0,Not applicable,Between 01-28/02,Traditional seeds,NA,,,0.0,,,,,,0.0,1000.0,1000.0,Insufficient rainfall,No,,Cassava
604,54004.0,East,Kayonza,5.0,4363.315,Mixed,2.0,Maize,1454.4382,,,Between 01-15/10,between 01-15/01,Traditional seeds,Kg,3.0,0.0,,,,,,,40.0,0.0,40.0,Drought,No,,Maize
605,54004.0,East,Kayonza,5.0,4363.315,Mixed,2.0,Bush bean,2908.8765,,,Between 01-15/10,between 01-15/01,Traditional seeds,Kg,20.0,0.0,,,,,,,54.0,0.0,54.0,Drought,No,,Bush bean
606,54004.0,East,Kayonza,6.0,60044.39,Mixed,3.0,Maize,10917.162,,,Between 01-15/10,between 16- 31/01,Improved seeds,,,,,Kg,10.0,10.0,4000.0,Shops of improved seeds,65.0,0.0,65.0,Drought,No,,Maize
607,54004.0,East,Kayonza,6.0,60044.39,Mixed,3.0,Bush bean,32751.486,,,Between 01-15/10,between 01-15/01,Traditional seeds,Kg,110.0,0.0,,,,,,,78.0,0.0,78.0,Drought,No,,Bush bean
608,54004.0,East,Kayonza,6.0,60044.39,Mixed,3.0,Tomato,16375.743,,,Between 01-15/09,between 01-15/01,Improved seeds,,,,,g,1035.0,1035.0,14500.0,Shops of improved seeds,5112.0,0.0,5112.0,Good harvest as it was expected,Yes,250.0,vegetables
609,54005.0,East,Kayonza,2.0,277271.72,Mixed,2.0,Wheat,27727.17,,,Between 16-30/09,After February,Improved seeds,,,,,Kg,50.0,50.0,21375.0,Other (Specify),0.0,200.0,200.0,Insufficient rainfall,No,,Wheat
610,54005.0,East,Kayonza,2.0,277271.72,Mixed,2.0,Soybean ,249544.55,,,Between 16-30/09,Between 01-28/02,Traditional seeds,Kg,3000.0,0.0,,,,,,,42500.0,0.0,42500.0,Insufficient rainfall,No,,Soybean 
611,54005.0,East,Kayonza,3.0,273462.94,Pure,1.0,Maize,273462.94,,,Between 01-15/10,After February,Improved seeds,,,,,Kg,806.0,806.0,394940.0,Other (Specify),0.0,156000.0,156000.0,Diseases and pasts,No,,Maize
612,54005.0,East,Kayonza,4.0,280239.38,Pure,1.0,Soybean ,280239.38,,,Between 16-30/09,Between 01-28/02,Traditional seeds,Kg,3120.0,0.0,,,,,,,0.0,44200.0,44200.0,Insufficient rainfall,No,,Soybean 
613,54005.0,East,Kayonza,5.0,133909.42,Pure,1.0,Wheat,133909.42,,,Between 01-15/10,After February,Improved seeds,,,,,Kg,1500.0,1500.0,640500.0,Other (Specify),0.0,10000.0,10000.0,Insufficient rainfall,No,,Wheat
614,54005.0,East,Kayonza,7.0,266198.25,Pure,1.0,Maize,266198.25,,,Between 01-15/10,After February,Improved seeds,,,,,Kg,806.0,806.0,394940.0,Other (Specify),0.0,156000.0,156000.0,Diseases and pasts,No,,Maize
615,54005.0,East,Kayonza,8.0,274429.06,Pure,1.0,Soybean ,274429.06,,,Between 16-30/09,Between 01-28/02,Traditional seeds,Kg,3120.0,0.0,,,,,,,44200.0,0.0,44200.0,Insufficient rainfall,No,,Soybean 
616,54005.0,East,Kayonza,13.0,267948.5,Pure,1.0,Maize,267948.5,,,Between 01-15/10,After February,Improved seeds,,,,,Kg,806.0,806.0,394940.0,Other (Specify),0.0,156000.0,156000.0,Diseases and pasts,No,,Maize
617,54005.0,East,Kayonza,14.0,286016.25,Pure,1.0,Soybean ,286016.25,,,Between 16-30/09,Between 01-28/02,Traditional seeds,Kg,3120.0,0.0,,,,,,,44200.0,0.0,44200.0,Insufficient rainfall,No,,Soybean 
618,54007.0,East,Kayonza,1.0,64006.363,Pure,1.0,Maize,64006.363,,,Between 01-15/09,Between 01-28/02,Improved seeds,,,,,Kg,400.0,400.0,112000.0,RAB/NAEB/SECTOR,0.0,478750.0,478750.0,Heavy rainfall,No,,Maize
619,54008.0,East,Kayonza,1.0,587767.44,Pure,1.0,Paddy rice,587767.44,,,Between 01-15/10,between 01-15/01,Improved seeds,,,,,Kg,74.7,74.7,22410.0,Recognized seed multipliers/NGO,224616.0,0.0,224616.0,Drought,Yes,280.0,Paddy rice
